player_name,game_date,result,total_pitches,release_speed_mean_all,release_speed_std_all,release_speed_range_all,release_spin_rate_mean_all,release_spin_rate_std_all,release_spin_rate_range_all,release_extension_mean_all,release_extension_std_all,release_extension_range_all,release_pos_x_mean_all,release_pos_x_std_all,release_pos_x_range_all,release_pos_y_mean_all,release_pos_y_std_all,release_pos_y_range_all,release_pos_z_mean_all,release_pos_z_std_all,release_pos_z_range_all,pfx_x_mean_all,pfx_x_std_all,pfx_x_range_all,pfx_z_mean_all,pfx_z_std_all,pfx_z_range_all,spin_axis_mean_all,spin_axis_std_all,spin_axis_range_all,delta_run_exp_mean_all,delta_run_exp_std_all,delta_run_exp_range_all,pct_SI,SI_release_speed_mean,SI_release_speed_std,SI_release_spin_rate_mean,SI_release_spin_rate_std,SI_release_extension_mean,SI_release_extension_std,SI_release_pos_x_mean,SI_release_pos_x_std,SI_release_pos_y_mean,SI_release_pos_y_std,SI_release_pos_z_mean,SI_release_pos_z_std,SI_pfx_x_mean,SI_pfx_x_std,SI_pfx_z_mean,SI_pfx_z_std,SI_spin_axis_mean,SI_spin_axis_std,SI_delta_run_exp_mean,SI_delta_run_exp_std,pct_SL,SL_release_speed_mean,SL_release_speed_std,SL_release_spin_rate_mean,SL_release_spin_rate_std,SL_release_extension_mean,SL_release_extension_std,SL_release_pos_x_mean,SL_release_pos_x_std,SL_release_pos_y_mean,SL_release_pos_y_std,SL_release_pos_z_mean,SL_release_pos_z_std,SL_pfx_x_mean,SL_pfx_x_std,SL_pfx_z_mean,SL_pfx_z_std,SL_spin_axis_mean,SL_spin_axis_std,SL_delta_run_exp_mean,SL_delta_run_exp_std,pct_FF,FF_release_speed_mean,FF_release_speed_std,FF_release_spin_rate_mean,FF_release_spin_rate_std,FF_release_extension_mean,FF_release_extension_std,FF_release_pos_x_mean,FF_release_pos_x_std,FF_release_pos_y_mean,FF_release_pos_y_std,FF_release_pos_z_mean,FF_release_pos_z_std,FF_pfx_x_mean,FF_pfx_x_std,FF_pfx_z_mean,FF_pfx_z_std,FF_spin_axis_mean,FF_spin_axis_std,FF_delta_run_exp_mean,FF_delta_run_exp_std,pct_CH,CH_release_speed_mean,CH_release_speed_std,CH_release_spin_rate_mean,CH_release_spin_rate_std,CH_release_extension_mean,CH_release_extension_std,CH_release_pos_x_mean,CH_release_pos_x_std,CH_release_pos_y_mean,CH_release_pos_y_std,CH_release_pos_z_mean,CH_release_pos_z_std,CH_pfx_x_mean,CH_pfx_x_std,CH_pfx_z_mean,CH_pfx_z_std,CH_spin_axis_mean,CH_spin_axis_std,CH_delta_run_exp_mean,CH_delta_run_exp_std,pct_CU,CU_release_speed_mean,CU_release_speed_std,CU_release_spin_rate_mean,CU_release_spin_rate_std,CU_release_extension_mean,CU_release_extension_std,CU_release_pos_x_mean,CU_release_pos_x_std,CU_release_pos_y_mean,CU_release_pos_y_std,CU_release_pos_z_mean,CU_release_pos_z_std,CU_pfx_x_mean,CU_pfx_x_std,CU_pfx_z_mean,CU_pfx_z_std,CU_spin_axis_mean,CU_spin_axis_std,CU_delta_run_exp_mean,CU_delta_run_exp_std,pct_ST,ST_release_speed_mean,ST_release_speed_std,ST_release_spin_rate_mean,ST_release_spin_rate_std,ST_release_extension_mean,ST_release_extension_std,ST_release_pos_x_mean,ST_release_pos_x_std,ST_release_pos_y_mean,ST_release_pos_y_std,ST_release_pos_z_mean,ST_release_pos_z_std,ST_pfx_x_mean,ST_pfx_x_std,ST_pfx_z_mean,ST_pfx_z_std,ST_spin_axis_mean,ST_spin_axis_std,ST_delta_run_exp_mean,ST_delta_run_exp_std,pct_FC,FC_release_speed_mean,FC_release_speed_std,FC_release_spin_rate_mean,FC_release_spin_rate_std,FC_release_extension_mean,FC_release_extension_std,FC_release_pos_x_mean,FC_release_pos_x_std,FC_release_pos_y_mean,FC_release_pos_y_std,FC_release_pos_z_mean,FC_release_pos_z_std,FC_pfx_x_mean,FC_pfx_x_std,FC_pfx_z_mean,FC_pfx_z_std,FC_spin_axis_mean,FC_spin_axis_std,FC_delta_run_exp_mean,FC_delta_run_exp_std,pct_KC,KC_release_speed_mean,KC_release_speed_std,KC_release_spin_rate_mean,KC_release_spin_rate_std,KC_release_extension_mean,KC_release_extension_std,KC_release_pos_x_mean,KC_release_pos_x_std,KC_release_pos_y_mean,KC_release_pos_y_std,KC_release_pos_z_mean,KC_release_pos_z_std,KC_pfx_x_mean,KC_pfx_x_std,KC_pfx_z_mean,KC_pfx_z_std,KC_spin_axis_mean,KC_spin_axis_std,KC_delta_run_exp_mean,KC_delta_run_exp_std,pct_FS,FS_release_speed_mean,FS_release_speed_std,FS_release_spin_rate_mean,FS_release_spin_rate_std,FS_release_extension_mean,FS_release_extension_std,FS_release_pos_x_mean,FS_release_pos_x_std,FS_release_pos_y_mean,FS_release_pos_y_std,FS_release_pos_z_mean,FS_release_pos_z_std,FS_pfx_x_mean,FS_pfx_x_std,FS_pfx_z_mean,FS_pfx_z_std,FS_spin_axis_mean,FS_spin_axis_std,FS_delta_run_exp_mean,FS_delta_run_exp_std,pct_SV,SV_release_speed_mean,SV_release_speed_std,SV_release_spin_rate_mean,SV_release_spin_rate_std,SV_release_extension_mean,SV_release_extension_std,SV_release_pos_x_mean,SV_release_pos_x_std,SV_release_pos_y_mean,SV_release_pos_y_std,SV_release_pos_z_mean,SV_release_pos_z_std,SV_pfx_x_mean,SV_pfx_x_std,SV_pfx_z_mean,SV_pfx_z_std,SV_spin_axis_mean,SV_spin_axis_std,SV_delta_run_exp_mean,SV_delta_run_exp_std
"Schlittler, Cam",9/21/2025,0.00,89,93.90449438,6.114808964,19,2453.719101,116.0548449,590,6.328089888,0.119647934,0.5,-1.843033708,0.163265014,0.88,54.17898876,0.112936476,0.49,6.497977528,0.101614018,0.51,-0.146067416,0.666445145,2.22,0.691011236,1.008819117,2.95,159.6853933,70.0904603,192,-0.018876404,0.190034017,1.459,0.123595506,98.11818182,0.649335324,2285.454545,83.92539977,6.354545455,0.129333958,-1.984545455,0.065933851,54.15636364,0.118682158,6.398181818,0.058960696,-1.128181818,0.087042309,0.95,0.118321596,208.7272727,4.360984042,-0.034181818,0.094744729,,,,,,,,,,,,,,,,,,,,,,0.505617978,98.06,0.900858177,2416.8,45.11178036,6.308888889,0.116428328,-1.784222222,0.124635631,54.19511111,0.111449585,6.544444444,0.098800892,-0.49,0.183451752,1.439111111,0.119636233,205.2666667,4.524679798,-0.044888889,0.130170033,,,,,,,,,,,,,,,,,,,,,,0.224719101,83.475,0.833429819,2609.45,61.84826509,6.385,0.108942283,-1.75,0.097170496,54.1255,0.101539466,6.513,0.048568996,0.624,0.147055306,-1.065,0.147452044,35.6,5.413433583,0.0528,0.29367698,,,,,,,,,,,,,,,,,,,,,,0.146067416,92,1.87661042,2484.307692,82.96925597,6.284615385,0.114354375,-2.07,0.135585152,54.22461538,0.107052587,6.398461538,0.070456388,0.690769231,0.135613516,0.583846154,0.229693218,151.3076923,12.45247375,-0.026153846,0.217463348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schlittler, Cam",9/27/2025,0.00,97,95.50927835,4.958916264,18.9,2419.649485,98.42573779,437,6.205154639,0.187844758,0.8,-1.708453608,0.169375939,0.72,54.29443299,0.184982933,0.81,6.509587629,0.103167719,0.45,-0.147835052,0.606556584,2.13,0.880103093,0.732243264,2.68,172.628866,55.4803493,185,-0.035886598,0.152673322,1.029,0.113402062,98.60909091,0.506862004,2278.636364,56.39197235,6.263636364,0.224823163,-1.790909091,0.18630376,54.23909091,0.222596251,6.482727273,0.13046769,-1.008181818,0.135706903,1.092727273,0.143742193,205.1818182,6.274044657,0.056272727,0.205459043,,,,,,,,,,,,,,,,,,,,,,0.505154639,98.44693878,0.634133937,2382.897959,47.12140565,6.230612245,0.159692519,-1.647142857,0.152861593,54.2655102,0.161220103,6.556530612,0.100094768,-0.499591837,0.127278553,1.368367347,0.086658981,205.8571429,3.155682705,-0.041632653,0.158277801,,,,,,,,,,,,,,,,,,,,,,0.113402062,83.71818182,1.60861318,2582.363636,36.58489505,6.218181818,0.147093044,-1.654545455,0.151813282,54.29181818,0.146820856,6.471818182,0.080102207,0.589090909,0.126051937,-0.85,0.251753848,39.54545455,16.57928609,-0.082,0.124290788,,,,,,,,,,,,,,,,,,,,,,0.268041237,93.65,2.570641943,2479.730769,65.80064297,6.126923077,0.22010487,-1.811923077,0.139370563,54.37346154,0.208728384,6.448461538,0.055763236,0.567307692,0.170048409,0.601923077,0.355280388,152.5384615,28.84334345,-0.044538462,0.116308291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schlittler, Cam",10/2/2025,0.00,107,96.35140187,4.874468805,18.6,2380.82243,119.8354857,617,6.44953271,0.133440561,0.7,-1.633084112,0.154903568,0.66,54.05074766,0.12877288,0.73,6.431401869,0.109047753,0.53,-0.302616822,0.656684549,2.18,0.923831776,0.757181523,2.95,181.2803738,54.18657398,196,-0.040214953,0.147367019,0.818,0.23364486,99.008,0.978485224,2237.84,103.2378645,6.448,0.115902258,-1.7012,0.080380346,54.05,0.103440804,6.3624,0.088848185,-1.1184,0.094325677,0.9772,0.163542044,208.32,3.313105291,-0.09176,0.159496155,,,,,,,,,,,,,,,,,,,,,,0.46728972,98.91,0.97650982,2386.02,57.85537563,6.42,0.153861852,-1.5804,0.153462885,54.083,0.14813466,6.4892,0.093084118,-0.4654,0.170930347,1.4588,0.076040805,208.62,4.110166589,-0.03388,0.131903589,,,,,,,,,,,,,,,,,,,,,,0.102803738,84,0.918694726,2553.909091,65.16663954,6.5,0.063245553,-1.48,0.109909053,53.99181818,0.075341646,6.465454545,0.069622358,0.602727273,0.175959706,-1.007272727,0.263480205,34.09090909,4.867330797,-0.059181818,0.112852841,,,,,,,,,,,,,,,,,,,,,,0.196261682,93.56666667,2.187769031,2448,78.47738528,6.495238095,0.111696869,-1.757619048,0.117341585,54.00571429,0.108654104,6.358095238,0.096520415,0.581904762,0.131818779,0.598095238,0.275964111,161.0952381,19.21953371,0.016,0.169238589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schlittler, Cam",10/8/2025,0.00,88,94.96818182,5.153116353,19.6,2342.238636,104.8540304,468,6.330681818,0.155628466,0.8,-1.568977273,0.147780824,0.74,54.1625,0.152919857,0.72,6.463068182,0.089985413,0.43,-0.323409091,0.642326745,2.14,0.865113636,0.718808072,2.77,176.1704545,57.16365327,188,-0.001875,0.215540369,1.07,0.193181818,97.94117647,0.838196594,2202.882353,75.54872795,6.382352941,0.101459931,-1.642941176,0.11060994,54.11058824,0.103045535,6.402352941,0.066193789,-1.220588235,0.140688956,1.018823529,0.194354134,207.7058824,2.800997721,-0.091117647,0.12861079,,,,,,,,,,,,,,,,,,,,,,0.386363636,98.03823529,0.815387882,2325.970588,66.78708154,6.317647059,0.167821312,-1.507941176,0.129141206,54.17294118,0.160123615,6.513823529,0.088077607,-0.615,0.152678113,1.365,0.140135216,209.5882353,4.593260195,0.046794118,0.261720274,,,,,,,,,,,,,,,,,,,,,,0.125,82.32727273,1.171401647,2422.181818,58.97595812,6.381818182,0.17786614,-1.440909091,0.084670484,54.10545455,0.176032022,6.462727273,0.068277509,0.295454545,0.195210842,-0.866363636,0.186669372,33,2.408318916,0.015727273,0.173538521,,,,,,,,,,,,,,,,,,,,,,0.295454545,94.35769231,1.004459288,2420.807692,67.31063466,6.292307692,0.152113318,-1.654615385,0.140206441,54.20692308,0.151255261,6.436538462,0.080793183,0.382692308,0.164573575,0.843461538,0.241875047,172.4230769,10.37756456,-0.014615385,0.199201823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",4/16/2025,0.00,73,88.08219178,3.496400628,13.2,2805.452055,216.5005159,737,6.228767123,0.19327546,1,-1.431917808,0.25157646,1.03,54.26794521,0.195248836,1.02,5.621369863,0.174262853,0.64,0.343150685,0.487099912,2.03,0.112739726,0.817627429,2.66,133.9041096,71.76895111,197,-0.01669863,0.214407367,1.589,0.095890411,93.9,1.034408043,2516,69.92615152,6.371428571,0.125356634,-1.511428571,0.094238805,54.10714286,0.105942482,5.431428571,0.118663189,-0.78,0.163401346,0.425714286,0.139027233,226.5714286,3.552329886,-0.032142857,0.231993124,0.287671233,85.41428571,0.72752025,2927.142857,64.72270522,6.314285714,0.149284005,-1.732380952,0.12037046,54.17666667,0.137816303,5.448571429,0.065519899,0.671904762,0.165638735,0.442857143,0.116710876,98.66666667,7.650708028,-0.030952381,0.175399965,0.01369863,91.8,,2565,,6.3,,-1.41,,54.17,,5.67,,-0.31,,1.21,,229,,-0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342465753,91.02,0.946484724,2609.88,87.89165679,6.288,0.126885775,-1.382,0.120761473,54.2132,0.125556096,5.6496,0.076183988,0.1156,0.140714842,0.714,0.169336942,202.16,12.12325589,0.01632,0.285530022,0.260273973,84.82631579,1.161341229,3047.578947,53.19285227,6,0.145296631,-1.137368421,0.108670864,54.50526316,0.150678776,5.842631579,0.049871179,0.727368421,0.123191004,-1.216315789,0.12450839,43.89473684,4.998830273,-0.037526316,0.143963872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",4/21/2025,0.00,80,89.28625,3.551029223,13.7,2832.075,192.7060971,713,6.27125,0.127481694,0.7,-1.559375,0.235551299,0.98,54.226375,0.124547218,0.76,5.50125,0.170348674,0.67,0.22775,0.494301643,2.67,0.269875,0.712448966,2.42,151.6625,70.38356823,197,0.042275,0.285569561,1.836,0.0625,93.14,0.343511281,2542.8,50.21653114,6.34,0.054772256,-1.754,0.102127371,54.172,0.048166378,5.294,0.059413803,-0.96,0.347203111,0.456,0.316354232,227.2,5.630275304,0.4298,0.751459713,0.1875,86.46666667,0.632078958,3000.733333,76.43060967,6.26,0.172378321,-1.887333333,0.102083066,54.234,0.180625896,5.258666667,0.062434728,0.522,0.212105095,0.393333333,0.15836967,97.66666667,5.984105932,0.044133333,0.330356489,0.025,94.7,2.121320344,2625,19.79898987,6.4,0.141421356,-1.525,0.346482323,54.13,0.141421356,5.535,0.28991378,-0.61,0.042426407,1.15,0.014142136,215.5,6.363961031,-0.0955,0.074246212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5125,91.66341463,1.219581096,2710.097561,62.34252356,6.307317073,0.103417223,-1.528292683,0.148843919,54.19341463,0.10384146,5.52804878,0.078237443,0.062682927,0.157924418,0.698536585,0.145044148,203.6097561,9.035701547,0.012560976,0.182426978,0.2125,84.27058824,0.956402573,3086.882353,50.8501258,6.158823529,0.071228712,-1.291764706,0.089179264,54.32647059,0.060718734,5.707647059,0.050932481,0.814117647,0.171866912,-1.031176471,0.123636683,44.29411765,4.946775539,0.014529412,0.173368869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",4/27/2025,1.00,90,88.79555556,4.681613837,15,2879.944444,235.9814962,822,6.238888889,0.198134244,1,-1.500333333,0.21303294,0.9,54.26355556,0.197923553,1,5.611444444,0.160550745,0.55,0.388888889,0.717765641,2.96,0.218,0.824453786,2.85,131.3666667,78.06097444,195,0.001888889,0.299359633,2.904,0.066666667,94.03333333,1.571835445,2574.5,98.40477631,6.3,0.141421356,-1.451666667,0.113739468,54.195,0.138960426,5.606666667,0.118265239,-1.086666667,0.242624538,0.506666667,0.251369582,216.5,6.156297589,0.408666667,1.054462075,,,,,,,,,,,,,,,,,,,,,,0.088888889,94.45,1.155112858,2622,92.18769673,6.2125,0.099103121,-1.31375,0.158919342,54.27875,0.101198179,5.7475,0.089880874,-0.4275,0.169936963,1.21875,0.129773154,212.75,4.367084676,0.0055,0.116395876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277777778,83.54,1.061445555,3120.2,80.97839218,6.376,0.133166562,-1.78,0.088694231,54.1352,0.131374782,5.3892,0.043389707,1.1904,0.254877095,0.0088,0.225079986,57.48,4.76200238,-0.0442,0.125296981,0.366666667,92.52424242,0.973405845,2696,51.89472517,6.233333333,0.2086664,-1.450909091,0.103663025,54.26151515,0.206490333,5.659090909,0.067516833,0.014242424,0.132241028,0.842424242,0.172627314,201.1818182,7.037642296,-0.006969697,0.127969841,0.2,85,1.582626261,3099.944444,69.36643723,6.05,0.146528455,-1.301666667,0.11526185,54.46166667,0.151667205,5.773888889,0.050659055,0.817222222,0.223101284,-1.177222222,0.149422636,41.44444444,5.543647368,-0.055055556,0.135853066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",5/6/2025,0.00,85,88.13058824,4.906944145,14,2907.8,217.3034854,770,5.992941176,0.14943404,0.6,-1.553764706,0.23993539,0.94,54.508,0.149672659,0.64,5.617882353,0.173686185,0.53,0.760352941,0.785046931,2.9,0.022352941,0.773425662,2.81,122.7882353,76.75782791,193,-0.002035294,0.184331252,1.218,0.058823529,93.64,1.059716943,2574.4,74.20444731,6.14,0.151657509,-1.756,0.095551033,54.362,0.138094171,5.434,0.072318739,-0.844,0.179387848,0.254,0.26463182,226.8,3.420526275,0.0318,0.267109902,,,,,,,,,,,,,,,,,,,,,,0.035294118,94.7,0.519615242,2492.333333,26.83902631,5.966666667,0.115470054,-1.246666667,0.101159939,54.49333333,0.124230968,5.813333333,0.066583281,-0.306666667,0.09504385,1.256666667,0.125033329,216.6666667,4.932882862,-0.087333333,0.140322248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352941176,83.03333333,0.849069809,3081.5,58.64019452,6.013333333,0.167606545,-1.814666667,0.091151005,54.49366667,0.1675479,5.421666667,0.054777502,1.573,0.201274388,-0.184333333,0.153772858,56.76666667,5.568899683,-0.026,0.148509607,0.364705882,93.01290323,1.234164207,2726.096774,58.48552803,6.006451613,0.128932757,-1.43516129,0.103178517,54.49096774,0.127654608,5.725806452,0.048769813,0.158709677,0.142565586,0.73483871,0.112334945,200.3225806,8.506417565,0.004032258,0.211620334,0.188235294,85.275,1.177851151,3116.25,53.7010242,5.8875,0.095742711,-1.28875,0.092799066,54.61625,0.103850855,5.7975,0.044646762,1.10375,0.205357412,-1.274375,0.085943295,46.25,4.878524367,0.0365625,0.178237657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",5/12/2025,0.00,92,89.29673913,4.486474205,14.1,2848.728261,272.2718867,943,5.989130435,0.131313334,0.6,-1.489347826,0.271458431,0.95,54.51173913,0.123471834,0.58,5.529891304,0.204340239,0.74,0.215,0.845153605,3.08,0.132717391,0.804757971,2.75,141.9130435,84.92176777,206,0.012641304,0.359261776,3.088,0.184782609,92.44705882,0.848614788,2558.705882,76.62552178,6.082352941,0.095100566,-1.787058824,0.142730721,54.41647059,0.079682273,5.248235294,0.078121323,-1.057647059,0.161071778,0.247058824,0.199366644,232.8823529,3.982498477,-0.020823529,0.228552028,,,,,,,,,,,,,,,,,,,,,,0.065217391,94.95,0.82643814,2526.166667,52.70072738,6.166666667,0.103279556,-1.205,0.05205766,54.35666667,0.090921211,5.635,0.072318739,-0.453333333,0.150687314,1.303333333,0.079414524,218.3333333,3.444802849,-0.114166667,0.140818204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217391304,83.48,0.876356092,3135.05,84.40907596,5.99,0.096790604,-1.778,0.137557643,54.512,0.091800699,5.3445,0.064029187,1.3175,0.224941513,-0.0165,0.242666655,60.55,13.69008477,0.12235,0.614300053,0.293478261,93.28888889,1.083205121,2667.37037,79.62467155,6,0.096076892,-1.322592593,0.130519453,54.4962963,0.082841282,5.664074074,0.069739033,-0.065555556,0.173567396,0.887037037,0.164499587,209.2962963,8.236012921,0.028407407,0.332906808,0.239130435,85.70909091,1.000432807,3123.090909,69.03064129,5.854545455,0.101076457,-1.279090909,0.093141423,54.64636364,0.098103223,5.722727273,0.055650424,0.722727273,0.139084826,-1.065,0.173582696,42.04545455,4.854818644,-0.046,0.123505157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",5/17/2025,0.00,88,90.13636364,4.365280516,14.9,2904.443182,218.3366513,939,6.061363636,0.267998893,1.1,-1.495795455,0.224226495,0.88,54.43613636,0.265154181,1.07,5.664431818,0.178858822,0.68,0.240909091,0.734958966,3.33,0.27125,0.801098115,2.73,155.2613636,75.38933342,206,-0.016772727,0.153112064,0.868,0.125,92.75454545,1.592710668,2667.363636,80.74685471,6.281818182,0.132801972,-1.816363636,0.115609059,54.19636364,0.118934665,5.384545455,0.074748062,-1.037272727,0.177487516,0.279090909,0.325835988,230.6363636,4.610265226,0.079363636,0.228825817,,,,,,,,,,,,,,,,,,,,,,0.068181818,94.51666667,0.813428956,2710.333333,182.3312005,5.95,0.176068169,-1.368333333,0.112145739,54.55666667,0.158703077,5.795,0.058566202,-0.328333333,0.229383231,1.136666667,0.125166556,208.8333333,3.868677638,0.027833333,0.127021914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136363636,82.98333333,1.198357462,3162.333333,99.68161437,6.275,0.113818037,-1.810833333,0.141386532,54.23916667,0.110244219,5.4175,0.065244296,1.409166667,0.337947235,-0.065833333,0.186374907,63.58333333,10.10362971,-0.051416667,0.126102021,0.465909091,92.93902439,0.919205649,2802.268293,80.21814769,6.080487805,0.24312498,-1.417317073,0.117132924,54.41536585,0.240011433,5.714878049,0.082101217,0.078536585,0.149257512,0.83902439,0.188955086,202.3658537,8.163198202,-0.031609756,0.143176967,0.204545455,85.46111111,1.871815378,3174.833333,97.85598662,5.777777778,0.215721922,-1.311111111,0.085260079,54.72111111,0.209590326,5.841666667,0.040764748,0.802777778,0.2670053,-1.090555556,0.15839163,45.16666667,6.289580553,-0.0335,0.132467643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",5/23/2025,0.00,97,89.49278351,4.230402055,14.7,2923.257732,242.8605257,1561,5.98556701,0.154103382,1,-1.603298969,0.200939054,0.89,54.51443299,0.154231759,1.04,5.423505155,0.170526398,0.72,0.471443299,0.527880964,2.52,0.031546392,0.609889574,2.2,154.1443299,74.57741918,314,0.002371134,0.16281382,1.048,0.06185567,91.76666667,1.45143607,2702,80.40895473,6.166666667,0.242212028,-1.913333333,0.090258887,54.32833333,0.252302728,5.13,0.093166518,-0.743333333,0.147603071,0.318333333,0.228159301,228.5,6.745368782,-0.015833333,0.042981004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.195876289,82.80526316,1.025493748,3214.105263,79.25338741,5.921052632,0.175052206,-1.829473684,0.150866891,54.58736842,0.174031993,5.206315789,0.053563102,1.296842105,0.153190246,-0.393684211,0.171276597,60.10526316,5.032060952,-0.033368421,0.097865106,0.587628866,92.45438596,1.1228265,2798.561404,78.5220664,6.007017544,0.126575287,-1.550701754,0.124683308,54.49192982,0.125419846,5.482982456,0.102851573,0.268421053,0.130463316,0.446666667,0.126862318,200.9473684,9.113218525,0.004561404,0.167352496,0.154639175,85.8,1.528771682,3117.2,360.5591293,5.913333333,0.106009883,-1.392666667,0.114421943,54.582,0.097482599,5.59,0.072506157,0.683333333,0.178352246,-1.122,0.148189068,65.66666667,77.97313335,0.0466,0.229737366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",5/28/2025,0.00,99,89.22323232,4.318347858,13.5,2966.505051,225.6296575,831,6.066666667,0.158436236,0.8,-1.487373737,0.237961521,0.9,54.43818182,0.152879595,0.74,5.605353535,0.206399222,0.72,0.393030303,0.735259852,2.93,0.215252525,0.836034546,2.7,138.0606061,82.21820373,205,-0.024373737,0.145696048,0.874,0.090909091,92.63333333,0.769740216,2678.666667,83.65554375,6.211111111,0.196497102,-1.781111111,0.064312605,54.29,0.18103867,5.344444444,0.07143373,-0.955555556,0.189480283,0.473333333,0.335,230.2222222,3.767551518,-0.011666667,0.047212287,0.070707071,87.35714286,1.32269566,3044.428571,43.41603829,6.028571429,0.111269728,-1.878571429,0.103187301,54.46857143,0.092453334,5.28,0.04163332,0.498571429,0.175445012,0.35,0.160208198,98.71428571,8.635475006,-0.012857143,0.055396837,0.01010101,94.2,,2520,,6.1,,-1.22,,54.43,,5.9,,-0.82,,1.33,,221,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212121212,83.63809524,0.610308275,3204.761905,66.85948307,6.185714286,0.138873015,-1.713809524,0.078196943,54.32238095,0.139316358,5.386666667,0.053975303,1.416190476,0.170981759,0.016190476,0.114257437,59.76190476,3.998809347,-0.011857143,0.199236615,0.404040404,93.36,1.02627032,2784.075,70.11689416,6.0625,0.107863874,-1.36725,0.101374844,54.4405,0.099664823,5.72325,0.063382741,-0.03675,0.13311625,0.9465,0.188455939,214.725,5.377958339,-0.04255,0.160509757,0.212121212,85.85238095,1.260007559,3194.380952,44.32321761,5.904761905,0.097345727,-1.246190476,0.082004646,54.60333333,0.084459063,5.805714286,0.056971171,0.789047619,0.180052902,-1.187142857,0.124142775,40,5.099019514,-0.012714286,0.105598837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmidt, Clarke",6/4/2025,0.00,91,89.65934066,4.217081087,14.6,2878.758242,191.8628758,714,6.107692308,0.177157036,0.9,-1.425494505,0.2676991,1.02,54.39582418,0.176912194,0.93,5.706483516,0.209980812,0.75,0.311318681,0.611157752,3.07,0.305604396,0.877746115,2.81,151.6483516,74.30169336,208,0.001692308,0.215500796,1.391,0.054945055,92.54,1.563009917,2664.4,94.42880916,6.26,0.114017543,-1.772,0.045497253,54.238,0.122147452,5.29,0.036742346,-1.034,0.130307329,0.3,0.276405499,232.2,2.949576241,0.05,0.333105839,0.142857143,85.6,1.0384283,3077.461538,80.44730717,6.138461538,0.144559455,-1.858461538,0.124354745,54.35846154,0.133469482,5.388461538,0.044505834,0.839230769,0.16665641,0.346153846,0.132761595,99.30769231,8.300447934,-0.063615385,0.100425377,0.153846154,94.59285714,0.809999322,2677.5,55.41139844,6.185714286,0.102710518,-1.290714286,0.206750101,54.31428571,0.120173867,5.819285714,0.178819388,-0.321428571,0.183506744,1.255714286,0.119467684,218.9285714,5.497751788,0.020142857,0.231755128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043956044,83.2,0.64807407,3165,46.34652091,6.2,0.081649658,-1.74,0.111654228,54.315,0.097125349,5.4525,0.06946222,1.6675,0.193110504,-0.0775,0.040311289,61.5,4.509249753,-0.08625,0.106697001,0.384615385,92.34857143,0.896191756,2765.028571,60.39355522,6.157142857,0.139927953,-1.355714286,0.125141936,54.34771429,0.133770781,5.773714286,0.06449285,0.128857143,0.140979169,0.814,0.167159663,204.4571429,7.273411923,0.017657143,0.227839978,0.21978022,84.71,1.344344881,3085.85,65.31162144,5.89,0.14832397,-1.211,0.136184859,54.617,0.144662948,5.8715,0.049446941,0.7955,0.162431362,-1.1975,0.103256196,44.05,5.89803714,0.0088,0.229952077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
